?cls	?xref
<http://purl.obolibrary.org/obo/PHIPO_0000450>	"FYPO:0000665"
<http://purl.obolibrary.org/obo/PHIPO_0001029>	"FYPO:0002126"
<http://purl.obolibrary.org/obo/PHIPO_0000939>	"FYPO:0002489"
<http://purl.obolibrary.org/obo/PHIPO_0001044>	"FYPO:0001983"
<http://purl.obolibrary.org/obo/PHIPO_0001074>	"FYPO:0002015"
<http://purl.obolibrary.org/obo/PHIPO_0001036>	"FYPO:0000990"
<http://purl.obolibrary.org/obo/PHIPO_0000140>	"FYPO:0005785"
<http://purl.obolibrary.org/obo/PHIPO_0000239>	"FYPO:0001370"
<http://purl.obolibrary.org/obo/PHIPO_0000097>	"FYPO:0003603"
<http://purl.obolibrary.org/obo/PHIPO_0001060>	"FYPO:0000824"
<http://purl.obolibrary.org/obo/PHIPO_0000132>	"FYPO:0000702"
<http://purl.obolibrary.org/obo/PHIPO_0000238>	"FYPO:0002333"
<http://purl.obolibrary.org/obo/PHIPO_0000145>	"FYPO:0000656"
<http://purl.obolibrary.org/obo/PHIPO_0000268>	"FYPO:0003578"
<http://purl.obolibrary.org/obo/PHIPO_0000416>	"FYPO:0000706"
<http://purl.obolibrary.org/obo/PHIPO_0000254>	"FYPO:0003058"
<http://purl.obolibrary.org/obo/PHIPO_0000246>	"FYPO:0001375"
<http://purl.obolibrary.org/obo/PHIPO_0000267>	"FYPO:0003578"
<http://purl.obolibrary.org/obo/PHIPO_0000174>	"FYPO:0002134"
<http://purl.obolibrary.org/obo/PHIPO_0000259>	"FYPO:0005747"
<http://purl.obolibrary.org/obo/PHIPO_0000159>	"FYPO:0001233"
<http://purl.obolibrary.org/obo/PHIPO_0000379>	"FYPO:0004805"
<http://purl.obolibrary.org/obo/PHIPO_0000206>	"FYPO:0005119"
<http://purl.obolibrary.org/obo/PHIPO_0000437>	"FYPO:0000662"
<http://purl.obolibrary.org/obo/PHIPO_0000492>	"GO_0008152"
<http://purl.obolibrary.org/obo/PHIPO_0000137>	"FYPO:0001571"
<http://purl.obolibrary.org/obo/PHIPO_0001023>	"FYPO:0001660"
<http://purl.obolibrary.org/obo/PHIPO_0000436>	"FYPO:0000663"
<http://purl.obolibrary.org/obo/PHIPO_0001119>	"FYPO:0000775"
<http://purl.obolibrary.org/obo/PHIPO_0001022>	"FYPO:0001659"
<http://purl.obolibrary.org/obo/PHIPO_0000938>	"FYPO:0000647"
<http://purl.obolibrary.org/obo/PHIPO_0000217>	"GO:0044238"
<http://purl.obolibrary.org/obo/PHIPO_0000434>	"FYPO:0000661"
<http://purl.obolibrary.org/obo/PHIPO_0000514>	"FYPO:0002057"
<http://purl.obolibrary.org/obo/PHIPO_0001118>	"FYPO:0000329"
<http://purl.obolibrary.org/obo/PHIPO_0001134>	"FYPO:0001214"
<http://purl.obolibrary.org/obo/PHIPO_0000975>	"FYPO:0003937"
<http://purl.obolibrary.org/obo/PHIPO_0000505>	"FYPO:0000001"
<http://purl.obolibrary.org/obo/PHIPO_0000983>	"FYPO:0000052"
<http://purl.obolibrary.org/obo/PHIPO_0000210>	"FYPO:0005784"
<http://purl.obolibrary.org/obo/PHIPO_0000245>	"FYPO:0001375"
<http://purl.obolibrary.org/obo/PHIPO_0000152>	"FYPO:0002132"
<http://purl.obolibrary.org/obo/PHIPO_0000380>	"FYPO:0002115"
<http://purl.obolibrary.org/obo/PHIPO_0000407>	"FYPO:0000334"
<http://purl.obolibrary.org/obo/PHIPO_0000982>	"FYPO:0000478"
<http://purl.obolibrary.org/obo/PHIPO_0000237>	"FYPO:0002333"
<http://purl.obolibrary.org/obo/PHIPO_0000261>	"FYPO:0003886"
<http://purl.obolibrary.org/obo/PHIPO_0000415>	"FYPO:0000287"
<http://purl.obolibrary.org/obo/PHIPO_0000253>	"FYPO:0003058"
<http://purl.obolibrary.org/obo/PHIPO_0000096>	"FYPO:0006526"
<http://purl.obolibrary.org/obo/PHIPO_0001120>	"FYPO:0001838"
<http://purl.obolibrary.org/obo/PHIPO_0000266>	"FYPO:0005744"
<http://purl.obolibrary.org/obo/PHIPO_0000252>	"FYPO:0003057"
<http://purl.obolibrary.org/obo/PHIPO_0001086>	"FYPO:0000336"
<http://purl.obolibrary.org/obo/PHIPO_0000158>	"FYPO:0001092"
<http://purl.obolibrary.org/obo/PHIPO_0000144>	"FYPO:0005232"
<http://purl.obolibrary.org/obo/PHIPO_0001064>	"FYPO:0000840"
<http://purl.obolibrary.org/obo/PHIPO_0000924>	"GO:0002679"
<http://purl.obolibrary.org/obo/PHIPO_0000330>	"FYPO:0002116"
<http://purl.obolibrary.org/obo/PHIPO_0000932>	"FYPO:0000627"
<http://purl.obolibrary.org/obo/PHIPO_0000149>	"FYPO:0000658"
<http://purl.obolibrary.org/obo/PHIPO_0000187>	"FYPO:0000659"
<http://purl.obolibrary.org/obo/PHIPO_0000258>	"FYPO:0001720"
<http://purl.obolibrary.org/obo/PHIPO_0000945>	"FYPO:0002142"
<http://purl.obolibrary.org/obo/PHIPO_0001021>	"FYPO:0005984"
<http://purl.obolibrary.org/obo/PHIPO_0000433>	"FYPO:0000660"
<http://purl.obolibrary.org/obo/PHIPO_0000202>	"FYPO:0003591"
<http://purl.obolibrary.org/obo/PHIPO_0000178>	"FYPO:0000653"
<http://purl.obolibrary.org/obo/PHIPO_0001019>	"FYPO:0000582"
<http://purl.obolibrary.org/obo/PHIPO_0000974>	"FYPO:0000046"
<http://purl.obolibrary.org/obo/PHIPO_0000432>	"FYPO:0000654"
<http://purl.obolibrary.org/obo/PHIPO_0000201>	"FYPO:0005232"
<http://purl.obolibrary.org/obo/PHIPO_0001035>	"FYPO:0000991"
<http://purl.obolibrary.org/obo/PHIPO_0000193>	"FYPO:0000657"
<http://purl.obolibrary.org/obo/PHIPO_0000231>	"GO:0009403"
<http://purl.obolibrary.org/obo/PHIPO_0001027>	"FYPO:0000835"
<http://purl.obolibrary.org/obo/PHIPO_0000937>	"FYPO:0002489"
<http://purl.obolibrary.org/obo/PHIPO_0000244>	"FYPO:0002956"
<http://purl.obolibrary.org/obo/PHIPO_0000981>	"FYPO:0000051"
<http://purl.obolibrary.org/obo/PHIPO_0001026>	"FYPO:0000836"
<http://purl.obolibrary.org/obo/PHIPO_0000260>	"FYPO:0005747"
<http://purl.obolibrary.org/obo/PHIPO_0000136>	"FYPO:0001645"
<http://purl.obolibrary.org/obo/PHIPO_0000518>	"FYPO:0006791"
<http://purl.obolibrary.org/obo/PHIPO_0000400>	"FYPO:0000335"
<http://purl.obolibrary.org/obo/PHIPO_0000135>	"FYPO:0000705"
<http://purl.obolibrary.org/obo/PHIPO_0000413>	"FYPO:0000707"
<http://purl.obolibrary.org/obo/PHIPO_0000251>	"FYPO:0003057"
<http://purl.obolibrary.org/obo/PHIPO_0001085>	"FYPO:0001355"
<http://purl.obolibrary.org/obo/PHIPO_0000151>	"FYPO:0006555"
<http://purl.obolibrary.org/obo/PHIPO_0000143>	"FYPO:0000653"
<http://purl.obolibrary.org/obo/PHIPO_0001098>	"FYPO:0002549"
<http://purl.obolibrary.org/obo/PHIPO_0001098>	"FYPO:0000304"
<http://purl.obolibrary.org/obo/PHIPO_0000249>	"FYPO:0004853"
<http://purl.obolibrary.org/obo/PHIPO_0001084>	"FYPO:0000636"
<http://purl.obolibrary.org/obo/PHIPO_0000156>	"FYPO:0002135"
<http://purl.obolibrary.org/obo/PHIPO_0001076>	"FYPO:0000039"
<http://purl.obolibrary.org/obo/PHIPO_0000142>	"FYPO:0002131"
<http://purl.obolibrary.org/obo/PHIPO_0000180>	"FYPO:0000656"
<http://purl.obolibrary.org/obo/PHIPO_0000496>	"GO:0009403"
<http://purl.obolibrary.org/obo/PHIPO_0000265>	"FYPO:0005744"
<http://purl.obolibrary.org/obo/PHIPO_0000172>	"FYPO:0002133"
<http://purl.obolibrary.org/obo/PHIPO_0000930>	"FYPO:0000114"
<http://purl.obolibrary.org/obo/PHIPO_0000036>	"FYPO:0000356"
<http://purl.obolibrary.org/obo/PHIPO_0000185>	"FYPO:0006555"
<http://purl.obolibrary.org/obo/PHIPO_0001222>	"FYPO:0000004"
<http://purl.obolibrary.org/obo/PHIPO_0000171>	"FYPO:0002357"
<http://purl.obolibrary.org/obo/PHIPO_0001018>	"FYPO:0000305"
<http://purl.obolibrary.org/obo/PHIPO_0000944>	"FYPO:0000989"
<http://purl.obolibrary.org/obo/PHIPO_0000199>	"FYPO:0000703"
<http://purl.obolibrary.org/obo/PHIPO_0001034>	"FYPO:0001888"
<http://purl.obolibrary.org/obo/PHIPO_0001020>	"FYPO:0001188"
<http://purl.obolibrary.org/obo/PHIPO_0001063>	"FYPO:0001889"
<http://purl.obolibrary.org/obo/PHIPO_0001025>	"FYPO:0000834"
<http://purl.obolibrary.org/obo/PHIPO_0000214>	"FYPO:0001571"
<http://purl.obolibrary.org/obo/PHIPO_0000511>	"FYPO:0000003"
<http://purl.obolibrary.org/obo/PHIPO_0000227>	"GO:0019748"
<http://purl.obolibrary.org/obo/PHIPO_0001062>	"FYPO:0001890"
<http://purl.obolibrary.org/obo/PHIPO_0000134>	"FYPO:0000703"
<http://purl.obolibrary.org/obo/PHIPO_0000257>	"FYPO:0001720"
<http://purl.obolibrary.org/obo/PHIPO_0000243>	"FYPO:0002956"
<http://purl.obolibrary.org/obo/PHIPO_0000150>	"FYPO:0000657"
<http://purl.obolibrary.org/obo/PHIPO_0000235>	"FYPO:0000138"
<http://purl.obolibrary.org/obo/PHIPO_0000256>	"FYPO:0000149"
<http://purl.obolibrary.org/obo/PHIPO_0000248>	"FYPO:0003450"
<http://purl.obolibrary.org/obo/PHIPO_0000272>	"FYPO:0006553"
<http://purl.obolibrary.org/obo/PHIPO_0000148>	"FYPO:0003735"
<http://purl.obolibrary.org/obo/PHIPO_0000141>	"FYPO:0005784"
<http://purl.obolibrary.org/obo/PHIPO_0000495>	"GO:0044550"
<http://purl.obolibrary.org/obo/PHIPO_0000264>	"FYPO:0005573"
<http://purl.obolibrary.org/obo/PHIPO_0000250>	"FYPO:0004853"
<http://purl.obolibrary.org/obo/PHIPO_0000936>	"FYPO:0002488"
<http://purl.obolibrary.org/obo/PHIPO_0000208>	"FYPO:0005785"
<http://purl.obolibrary.org/obo/PHIPO_0000494>	"GO:0019748"
<http://purl.obolibrary.org/obo/PHIPO_0000263>	"FYPO:0005573"
<http://purl.obolibrary.org/obo/PHIPO_0000139>	"FYPO:0003591"
<http://purl.obolibrary.org/obo/PHIPO_0000328>	"FYPO:0006003"
<http://purl.obolibrary.org/obo/PHIPO_0000155>	"FYPO:0002134"
<http://purl.obolibrary.org/obo/PHIPO_0001011>	"FYPO:0001071"
<http://purl.obolibrary.org/obo/PHIPO_0000168>	"FYPO:0002132"
<http://purl.obolibrary.org/obo/PHIPO_0000197>	"FYPO:0000704"
<http://purl.obolibrary.org/obo/PHIPO_0000189>	"FYPO:0003735"
<http://purl.obolibrary.org/obo/PHIPO_0000510>	"FYPO:0000002"
<http://purl.obolibrary.org/obo/PHIPO_0001009>	"FYPO:0000213"
<http://purl.obolibrary.org/obo/PHIPO_0000226>	"GO:0044550"
<http://purl.obolibrary.org/obo/PHIPO_0001061>	"FYPO:0000826"
<http://purl.obolibrary.org/obo/PHIPO_0000212>	"FYPO:0001645"
<http://purl.obolibrary.org/obo/PHIPO_0001270>	"FYPO:0001201"
<http://purl.obolibrary.org/obo/PHIPO_0001008>	"FYPO:0005973"
<http://purl.obolibrary.org/obo/PHIPO_0000242>	"FYPO:0001440"
<http://purl.obolibrary.org/obo/PHIPO_0000404>	"FYPO:0003037"
<http://purl.obolibrary.org/obo/PHIPO_0001038>	"FYPO:0001076"
<http://purl.obolibrary.org/obo/PHIPO_0000099>	"FYPO:0003563"
<http://purl.obolibrary.org/obo/PHIPO_0001024>	"FYPO:0001661"
<http://purl.obolibrary.org/obo/PHIPO_0000255>	"FYPO:0000149"
<http://purl.obolibrary.org/obo/PHIPO_0000241>	"FYPO:0001440"
<http://purl.obolibrary.org/obo/PHIPO_0001075>	"FYPO:0000128"
<http://purl.obolibrary.org/obo/PHIPO_0000098>	"FYPO:0003798"
<http://purl.obolibrary.org/obo/PHIPO_0000271>	"FYPO:0006553"
<http://purl.obolibrary.org/obo/PHIPO_0000147>	"FYPO:0000659"
<http://purl.obolibrary.org/obo/PHIPO_0000133>	"FYPO:0000704"
<http://purl.obolibrary.org/obo/PHIPO_0000146>	"FYPO:0000655"
<http://purl.obolibrary.org/obo/PHIPO_0000493>	"GO:0044238"
<http://purl.obolibrary.org/obo/PHIPO_0000269>	"FYPO:0003627"
<http://purl.obolibrary.org/obo/PHIPO_0000262>	"FYPO:0003886"
<http://purl.obolibrary.org/obo/PHIPO_0000929>	"FYPO:0000628"
<http://purl.obolibrary.org/obo/PHIPO_0000138>	"FYPO:0005119"
<http://purl.obolibrary.org/obo/PHIPO_0000176>	"FYPO:0002135"
<http://purl.obolibrary.org/obo/PHIPO_0001096>	"FYPO:0002046"
<http://purl.obolibrary.org/obo/PHIPO_0000478>	"GO:0005811"
<http://purl.obolibrary.org/obo/PHIPO_0000247>	"FYPO:0003450"
<http://purl.obolibrary.org/obo/PHIPO_0000154>	"FYPO:0002133"
<http://purl.obolibrary.org/obo/PHIPO_0000409>	"FYPO:0002114"
<http://purl.obolibrary.org/obo/PHIPO_0000934>	"FYPO:0002403"
<http://purl.obolibrary.org/obo/PHIPO_0001010>	"FYPO:0006432"
<http://purl.obolibrary.org/obo/PHIPO_0000167>	"FYPO:0002131"
<http://purl.obolibrary.org/obo/PHIPO_0000153>	"FYPO:0002357"
<http://purl.obolibrary.org/obo/PHIPO_0000191>	"FYPO:0000658"
<http://purl.obolibrary.org/obo/PHIPO_0000018>	"FYPO:0002552"
<http://purl.obolibrary.org/obo/PHIPO_0000438>	"FYPO:0003347"
<http://purl.obolibrary.org/obo/PHIPO_0000034>	"FYPO:0000002"
<http://purl.obolibrary.org/obo/PHIPO_0000183>	"FYPO:0000655"
<http://purl.obolibrary.org/obo/PHIPO_0000435>	"FYPO:0000664"
<http://purl.obolibrary.org/obo/PHIPO_0001135>	"FYPO:0000112"
<http://purl.obolibrary.org/obo/PHIPO_0000220>	"GO_0008152"
